,_01_expulsions,_01_principal,_01_removals,_01_superintendent,_02_expulsions,_02_principal,_02_removals,_02_superintendent,_03_expulsions,_03_principal,_03_removals,_03_superintendent,_04_expulsions,_04_principal,_04_removals,_04_superintendent,_05_expulsions,_05_principal,_05_removals,_05_superintendent,_06_expulsions,_06_principal,_06_removals,_06_superintendent,_07_expulsions,_07_principal,_07_removals,_07_superintendent,_08_expulsions,_08_principal,_08_removals,_08_superintendent,_09_expulsions,_09_principal,_09_removals,_09_superintendent,_0k_expulsions,_0k_principal,_0k_removals,_0k_superintendent,_10_expulsions,_10_principal,_10_removals,_10_superintendent,_11_expulsions,_11_principal,_11_removals,_11_superintendent,_12_expulsions,_12_principal,_12_removals,_12_superintendent,administrative_district,dbn,location_category,location_name
172,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,03M208,Elementary,P.S. 208 Alain L. Locke
173,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,03M241,Elementary,STEM Institute of Manhattan
174,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,03M242,Elementary,P.S. 242 - The Young Diplomats Magnet Academy
175,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,03M243,Junior High-Intermediate-Middle,M.S. 243 Center School
176,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,03M245,Junior High-Intermediate-Middle,M.S. M245 The Computer School
177,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,13,*,*,*,19,*,*,6,21,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,03M247,Junior High-Intermediate-Middle,M.S. M247 Dual Language Middle School
178,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,03M250,Junior High-Intermediate-Middle,M.S. 250 West Side Collaborative Middle School
179,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,12,13,*,*,11,22,16,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,03M256,Junior High-Intermediate-Middle,M.S. 256 Academic & Athletic Excellence
180,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,10,13,*,*,15,*,7,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,03M258,Junior High-Intermediate-Middle,Community Action School - MS 258
181,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,03M291,Secondary School,West End Secondary School
182,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,26,*,8,*,*,*,*,*,*,*,*,*,7,*,6,*,7,*,*,3,03M299,High school,"High School for Arts, Imagination and Inquiry"
183,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,16,*,*,*,*,*,*,*,30,*,*,*,15,*,*,*,9,*,7,3,03M307,High school,"Urban Assembly School for Media Studies, The"
184,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,9,*,*,*,10,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,03M333,K-8,P.S. 333 Manhattan School for Children
185,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,03M334,K-8,The Anderson School
186,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,50,30,10,*,*,*,*,*,44,20,*,*,15,9,*,*,*,*,*,3,03M402,High school,The Urban Assembly School for Green Careers
187,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6,*,*,3,03M403,High school,The Global Learning Collaborative
188,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,10,*,*,*,*,*,*,*,7,*,*,3,03M404,High school,Innovation Diploma Plus
189,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6,*,*,*,*,*,*,*,6,*,*,*,*,*,*,*,10,*,*,*,*,*,*,*,*,*,*,3,03M415,Secondary School,Wadleigh Secondary School for the Performing & Vis
190,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,03M417,High school,Frank Mccourt High School
191,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7,*,*,13,12,7,*,*,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,03M421,Junior High-Intermediate-Middle,West Prep Academy
192,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,03M444,Central-HQ-Citywide,Home Schooling
193,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,03M452,Elementary,P.S. 452
194,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,03M479,High school,Beacon High School
195,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,03M485,High school,Fiorello H. LaGuardia High School of Music & Art a
196,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7,*,*,*,*,*,*,*,6,*,*,*,*,*,*,*,*,*,*,3,03M492,High school,"High School for Law, Advocacy and Community Justic"
197,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,51,*,12,*,*,*,*,*,28,*,10,*,23,*,*,*,12,*,*,3,03M494,High school,High School of Arts and Technology
198,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,03M505,High school,Edward A. Reynolds West Side High School
199,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,03M541,High school,Manhattan / Hunter Science High School
200,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,03M859,K-12 all grades,Special Music School
201,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,11,*,*,*,*,*,*,*,10,*,*,*,33,*,13,*,*,*,*,*,30,*,12,*,25,*,*,*,10,*,*,3,03M860,Secondary School,Frederick Douglass Academy II Secondary School
202,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,03M862,Junior High-Intermediate-Middle,Mott Hall II
203,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,04M007,K-8,P.S. 007 Samuel Stern
204,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,04M012,K-8,Tag Young Scholars
205,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,10,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,04M037,Elementary,River East Elementary
206,*,*,*,*,*,6,*,*,*,*,*,*,*,8,*,*,*,12,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,04M038,Elementary,P.S. 38 Roberto Clemente
207,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,04M050,K-8,P.S. 050 Vito Marcantonio
208,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,04M057,K-8,James Weldon Johnson
209,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,04M072,K-8,The Lexington Academy
210,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,04M083,Elementary,P.S. 083 Luis Munoz Rivera
211,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6,*,*,*,7,*,*,6,*,*,*,12,12,7,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,04M096,K-8,P.S. 096 Joseph Lanzetta
212,*,*,*,*,*,8,7,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,04M102,Elementary,P.S. 102 Jacques Cartier
213,*,*,*,*,*,*,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6,*,*,*,12,*,*,*,11,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,04M108,K-8,P.S. 108 Assemblyman Angelo Del Toro Educational C
214,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,04M112,Early Childhood,P.S. 112 Jose Celso Barbosa
215,*,*,*,*,*,*,*,*,*,*,8,*,*,*,13,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6,*,*,*,*,*,*,*,*,*,*,*,*,*,4,04M146,Elementary,P.S. 146 Ann M. Short
216,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,04M155,Elementary,P.S. 155 William Paca
217,*,*,*,*,*,*,*,*,*,*,*,7,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,04M171,K-8,P.S. 171 Patrick Henry
218,*,*,*,*,*,*,*,*,*,*,*,*,*,*,8,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,04M182,Elementary,The Bilingual Bicultural School
219,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,11,*,*,*,*,*,*,11,*,*,*,13,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,04M206,K-8,P.S. 206 Jose Celso Barbosa
220,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7,*,*,*,*,*,*,*,12,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,04M224,Junior High-Intermediate-Middle,M.S. 224 Manhattan East School for Arts & Academic
221,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,04M372,Secondary School,Esperanza Preparatory Academy
222,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,04M375,Elementary,Mosaic Preparatory Academy
223,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7,*,9,*,22,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,04M377,Junior High-Intermediate-Middle,Renaissance School of the Arts
224,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,04M381,Junior High-Intermediate-Middle,Global Neighborhood Secondary School
225,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,04M406,Junior High-Intermediate-Middle,Global Technology Preparatory
226,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,23,*,*,*,*,*,*,*,19,*,6,*,10,*,8,*,6,*,*,4,04M409,High school,Coalition School for Social Change
227,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7,*,*,*,*,*,*,*,7,*,*,*,*,*,*,*,*,*,*,4,04M435,High school,Manhattan Center for Science and Mathematics
228,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,04M444,Central-HQ-Citywide,Home Schooling
229,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,04M495,High school,Park East High School
230,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,04M497,Elementary,Central Park East I
231,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,04M555,High school,Central Park East High School
232,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,04M610,Secondary School,Young Women's Leadership School
233,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,35,*,*,*,*,*,*,*,43,*,*,*,12,*,*,*,*,*,*,4,04M680,High school,"Heritage School, The"
234,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,12,*,*,*,18,*,*,*,24,11,9,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,04M825,Junior High-Intermediate-Middle,Isaac Newton Middle School for Math & Science
235,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,04M964,K-8,Central Park East II
236,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,5,05M030,Elementary,P.S. 030 Hernandez/Hughes
237,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,5,05M036,Elementary,P.S. 036 Margaret Douglas
238,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7,*,*,*,*,*,*,*,*,*,*,*,*,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,5,05M046,K-8,P.S. 046 Arthur Tappan
239,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,5,05M092,Elementary,P.S. 092 Mary McLeod Bethune
240,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,5,05M123,K-8,P.S. 123 Mahalia Jackson
241,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,5,05M125,Elementary,P.S. 125 Ralph Bunche
242,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,5,05M129,K-8,P.S. 129 John H. Finley
243,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,5,05M133,Elementary,P.S. 133 Fred R Moore
244,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,5,05M148,Secondary School,Eagle Academy for Young Men of Harlem
245,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,5,05M154,Elementary,P.S. 154 Harriet Tubman
246,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,31,*,*,*,*,*,*,*,17,*,*,*,14,*,*,*,*,*,*,5,05M157,High school,The Urban Assembly School for Global Commerce
247,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6,*,*,*,8,*,*,*,10,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,5,05M161,K-8,P.S. 161 Pedro Albizu Campos
248,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,5,05M175,Elementary,P.S. 175 Henry H Garnet
249,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7,*,*,*,10,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,5,05M194,Elementary,P.S. 194 Countee Cullen
250,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,5,05M197,Elementary,P.S. 197 John B. Russwurm
251,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,5,05M200,Elementary,P.S. 200- The James Mccune Smith School
252,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,5,05M285,High school,Harlem Renaissance High School
253,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,5,05M286,Junior High-Intermediate-Middle,I.S. M286 Renaissance Leadership Academy
254,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,9,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,5,05M302,Junior High-Intermediate-Middle,KAPPA IV
255,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,13,*,*,*,*,*,*,*,6,*,*,*,*,*,*,*,*,5,05M304,High school,Mott Hall High School
256,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,5,05M318,Elementary,Thurgood Marshall Academy Lower School
257,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,5,05M362,Secondary School,Columbia Secondary School
258,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6,*,*,*,*,*,*,*,*,*,*,5,05M367,High school,Academy for Social Action
259,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,8,*,*,*,*,*,*,*,9,*,12,*,*,*,*,*,7,*,*,5,05M369,High school,Urban Assembly School for the Performing Arts
