,_01_expulsions,_01_principal,_01_removals,_01_superintendent,_02_expulsions,_02_principal,_02_removals,_02_superintendent,_03_expulsions,_03_principal,_03_removals,_03_superintendent,_04_expulsions,_04_principal,_04_removals,_04_superintendent,_05_expulsions,_05_principal,_05_removals,_05_superintendent,_06_expulsions,_06_principal,_06_removals,_06_superintendent,_07_expulsions,_07_principal,_07_removals,_07_superintendent,_08_expulsions,_08_principal,_08_removals,_08_superintendent,_09_expulsions,_09_principal,_09_removals,_09_superintendent,_0k_expulsions,_0k_principal,_0k_removals,_0k_superintendent,_10_expulsions,_10_principal,_10_removals,_10_superintendent,_11_expulsions,_11_principal,_11_removals,_11_superintendent,_12_expulsions,_12_principal,_12_removals,_12_superintendent,administrative_district,dbn,location_category,location_name
260,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,5,05M410,Junior High-Intermediate-Middle,The Urban Assembly Institute for New Technologies
261,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,5,05M444,Central-HQ-Citywide,Home Schooling
262,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,5,05M469,Secondary School,Choir Academy of Harlem
263,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,8,*,*,*,*,*,*,*,11,*,*,*,8,*,*,*,*,5,05M499,Secondary School,Frederick Douglass Academy
264,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,5,05M514,Junior High-Intermediate-Middle,New Design Middle School
265,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,5,05M517,Elementary,Teachers College Community School
266,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,8,*,*,*,*,*,*,*,8,*,*,*,*,*,*,*,7,*,*,*,7,*,*,*,18,*,*,5,05M670,Secondary School,Thurgood Marshall Academy for Learning and Social
267,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,5,05M685,High school,Bread & Roses Integrated Arts High School
268,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,10,*,*,*,*,*,*,*,14,*,*,*,10,*,*,*,7,*,*,5,05M692,High school,"High School for Mathematics, Science and Engineeri"
269,*,*,*,*,*,*,*,*,*,*,*,*,*,*,8,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6,06M004,Elementary,P.S. 004 Duke Ellington
270,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6,06M005,Elementary,P.S. 005 Ellen Lurie
271,*,*,*,*,*,*,*,*,*,*,*,6,*,*,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6,06M008,Elementary,P.S. 008 Luis Belliard
272,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6,06M018,K-8,P.S. 018 Park Terrace
273,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6,06M028,Elementary,P.S. 028 Wright Brothers
274,*,*,*,*,*,*,*,*,*,*,*,*,*,*,8,*,*,*,18,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6,06M048,Elementary,P.S. 048 P.O. Michael J. Buczek
275,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6,06M052,Junior High-Intermediate-Middle,J.H.S. 052 Inwood
276,*,*,*,*,*,*,17,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6,06M098,Elementary,P.S. 098 Shorac Kappock
277,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6,06M103,Elementary,Dos Puentes Elementary School
278,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6,06M115,Elementary,P.S. 115 Alexander Humboldt
279,*,*,9,*,*,*,*,*,*,*,9,*,*,*,14,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6,06M128,Elementary,P.S. 128 Audubon
280,*,*,*,*,*,*,*,*,*,*,8,*,*,*,8,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6,06M132,Elementary,P.S. 132 Juan Pablo Duarte
281,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,21,*,*,*,15,*,*,*,19,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6,06M143,Junior High-Intermediate-Middle,J.H.S. 143 Eleanor Roosevelt
282,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6,06M152,Elementary,P.S. 152 Dyckman Valley
283,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6,06M153,Elementary,P.S. 153 Adam Clayton Powell
284,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6,06M173,Elementary,P.S. 173
285,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6,06M178,Elementary,Professor Juan Bosch Public School
286,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6,06M187,K-8,P.S./I.S. 187 Hudson Cliffs
287,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6,06M192,Elementary,P.S. 192 Jacob H. Schiff
288,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6,06M209,Junior High-Intermediate-Middle,Hamilton Grange Middle School
289,*,*,*,*,*,*,10,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6,06M210,K-8,P.S./I.S. 210 - Twenty-first Century Academy for C
290,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6,06M211,High school,Inwood Early College for Health and Information Te
291,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6,06M218,Junior High-Intermediate-Middle,I.S. 218 Salome Urena
292,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6,06M223,Junior High-Intermediate-Middle,The Mott Hall School
293,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6,06M278,K-8,Paula Hedbavny School
294,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6,06M293,Secondary School,City College Academy of the Arts
295,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,9,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6,06M311,K-8,Amistad Dual Language School
296,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6,06M314,Elementary,Muscota
297,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,14,*,*,*,6,*,*,*,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6,06M319,Junior High-Intermediate-Middle,M.S. 319 - Maria Teresa
298,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,10,*,7,*,10,*,7,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6,06M322,Junior High-Intermediate-Middle,Middle School 322
299,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,18,*,6,*,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6,06M324,Junior High-Intermediate-Middle,M.S. 324 - Patria Mirabal
300,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6,06M325,Elementary,P.S. 325
301,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6,06M326,Junior High-Intermediate-Middle,M.S. 326 - Writers Today & Leaders Tomorrow
302,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6,06M328,Junior High-Intermediate-Middle,M.S. 328 - Manhattan Middle School for Scientific
303,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,19,*,9,*,18,*,6,*,17,*,6,*,*,*,*,*,9,*,*,*,7,*,*,*,*,*,*,6,06M346,Secondary School,Community Health Academy of the Heights
304,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,9,*,*,*,*,*,*,*,*,*,*,*,6,*,*,*,*,*,*,*,11,*,*,6,06M348,K-12 all grades,Washington Heights Expeditionary Learning School
305,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6,06M349,Junior High-Intermediate-Middle,Harbor Heights
306,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6,06M366,K-8,Washington Heights Academy
307,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6,06M368,Elementary,Hamilton Heights School
308,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6,06M423,High school,High School for Excellence and Innovation
309,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6,06M444,Central-HQ-Citywide,Home Schooling
310,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6,06M457,High school,George Washington Yabc
311,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7,*,*,*,6,*,*,*,9,*,*,6,06M462,High school,The College Academy
312,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6,06M463,High school,High School for Media and Communications
313,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,23,*,*,*,*,*,*,*,9,*,*,*,*,*,*,*,8,*,*,6,06M467,High school,High School for Law and Public Service
314,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,11,*,*,*,*,*,*,*,6,*,*,*,*,*,*,*,*,*,*,6,06M468,High school,High School for Health Careers and Sciences
315,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6,06M513,Elementary,Castle Bridge School
316,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6,06M528,Junior High-Intermediate-Middle,I.S. 528 Bea Fuller Rodgers School
317,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,15,17,18,*,*,*,*,*,8,*,11,*,*,*,*,*,7,*,14,6,06M540,High school,A. Philip Randolph Campus High School
318,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6,06M552,High school,Gregorio Luperon High School for Science and Mathe
319,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7,07X001,Elementary,P.S. 001 Courtlandt School
320,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7,07X005,K-8,P.S. 5 Port Morris
321,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7,07X018,Elementary,P.S. 018 John Peter Zenger
322,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7,07X025,Elementary,P.S. 025 Bilingual School
323,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,10,*,*,7,30,6,*,7,8,8,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7,07X029,K-8,P.S./M.S. 029 Melrose School
324,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,15,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7,07X030,Elementary,P.S. 030 Wilton
325,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7,07X031,K-8,P.S./M.S. 031 The William Lloyd Garrison
326,*,*,7,*,*,*,*,*,*,*,*,*,*,*,7,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7,07X043,Elementary,P.S. 043 Jonas Bronck
327,*,*,*,*,*,*,*,*,*,*,*,*,*,6,*,*,*,*,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7,07X049,Elementary,P.S. 049 Willis Avenue
328,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7,07X065,Elementary,P.S. 065 Mother Hale Academy
329,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7,07X151,Junior High-Intermediate-Middle,J.H.S. 151 Lou Gehrig
330,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7,07X154,Elementary,P.S. 154 Jonathan D. Hyatt
331,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7,07X157,Elementary,P.S. 157 Grove Hill
332,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7,07X161,Elementary,P.S. 161 Juan Ponce De Leon School
333,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7,*,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7,07X162,Junior High-Intermediate-Middle,J.H.S. 162 Lola Rodriguez De Tio
334,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7,07X179,Elementary,P.S. 179
335,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,8,*,*,7,07X221,Secondary School,South Bronx Preparatory: A College Board School
336,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7,07X223,Secondary School,M.S. 223 The Laboratory School of Finance and Tech
337,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,8,*,9,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7,07X224,Junior High-Intermediate-Middle,P.S./I.S. 224
338,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,22,*,*,*,*,*,*,*,22,*,7,*,23,*,*,*,*,*,*,7,07X259,High school,"H.E.R.O. High (Health, Education, and Research Occ"
339,*,*,*,*,*,*,*,*,*,*,7,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7,07X277,Elementary,P.S. 277
340,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,14,*,*,*,14,*,8,*,29,*,14,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7,07X296,Junior High-Intermediate-Middle,South Bronx Academy for Applied Media
341,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,22,15,*,*,27,10,*,*,27,*,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7,07X298,Junior High-Intermediate-Middle,Academy of Public Relations
342,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6,*,*,*,*,*,*,*,*,*,*,7,07X321,High school,Crotona Academy High School
343,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7,*,*,*,*,*,*,*,*,*,*,7,07X334,High school,International Community High School
344,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,9,14,*,*,8,9,*,*,8,15,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7,07X343,Junior High-Intermediate-Middle,Academy of Applied Mathematics and Technology
345,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7,07X359,Elementary,Concourse Village Elementary School
346,*,*,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,13,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7,07X369,Elementary,Young Leaders Elementary School
347,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7,07X379,High school,Jill Chaifetz Transfer High School
