,_01_expulsions,_01_principal,_01_removals,_01_superintendent,_02_expulsions,_02_principal,_02_removals,_02_superintendent,_03_expulsions,_03_principal,_03_removals,_03_superintendent,_04_expulsions,_04_principal,_04_removals,_04_superintendent,_05_expulsions,_05_principal,_05_removals,_05_superintendent,_06_expulsions,_06_principal,_06_removals,_06_superintendent,_07_expulsions,_07_principal,_07_removals,_07_superintendent,_08_expulsions,_08_principal,_08_removals,_08_superintendent,_09_expulsions,_09_principal,_09_removals,_09_superintendent,_0k_expulsions,_0k_principal,_0k_removals,_0k_superintendent,_10_expulsions,_10_principal,_10_removals,_10_superintendent,_11_expulsions,_11_principal,_11_removals,_11_superintendent,_12_expulsions,_12_principal,_12_removals,_12_superintendent,administrative_district,dbn,location_category,location_name
348,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7,07X381,High school,Bronx Haven High School
349,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7,07X385,Elementary,Performance School
350,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,15,*,*,*,*,*,*,*,8,*,*,*,10,*,*,*,*,*,*,7,07X427,High school,Community School for Social Justice
351,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7,07X444,Central-HQ-Citywide,Home Schooling
352,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7,07X456,High school,Alfred E. Smith Campus YABC
353,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,50,8,7,*,*,*,*,*,20,6,8,*,*,*,*,*,7,*,*,7,07X473,High school,Mott Haven Village Preparatory High School
354,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,15,*,*,*,*,*,*,*,*,*,6,*,*,*,*,*,7,*,*,7,07X495,High school,University Heights Secondary School
355,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7,07X500,Secondary School,Hostos-Lincoln Academy of Science
356,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7,*,*,*,*,*,*,*,6,*,*,*,*,*,*,*,*,*,*,7,07X520,High school,Foreign Language Academy of Global Studies
357,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7,*,9,*,*,*,*,*,11,*,7,*,*,*,*,*,*,*,*,7,07X522,High school,Bronx Design and Construction Academy
358,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,17,*,*,*,*,*,*,*,16,*,*,*,11,*,*,*,*,*,*,7,07X527,High school,Bronx Leadership Academy II High School
359,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7,07X533,District Pre-K Center,Learning through Play Pre-K Center
360,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,20,*,14,*,*,*,*,*,12,*,11,*,*,*,*,*,*,*,*,7,07X547,High school,New Explorers High School
361,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,11,*,*,*,*,*,*,*,9,*,*,*,8,*,*,*,*,7,07X548,High school,Urban Assembly School for Careers in Sports
362,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,8,6,*,*,19,9,*,11,15,*,*,9,*,*,*,*,*,*,*,6,*,*,*,6,*,*,*,*,*,*,7,07X551,Secondary School,The Urban Assembly Bronx Academy of Letters
363,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7,07X557,High school,Mott Haven Community High School
364,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,26,*,7,*,*,*,*,*,8,*,11,*,9,*,*,*,12,*,6,7,07X600,High school,Alfred E. Smith Career and Technical Education Hig
365,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,20,10,13,*,*,*,*,*,7,*,6,*,7,*,*,*,*,*,*,7,07X670,High school,Health Opportunities High School
366,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,8,08X014,Elementary,P.S. X014 Senator John Calandra
367,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,8,08X036,Elementary,P.S. 036 Unionport
368,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,8,08X048,Elementary,P.S. 048 Joseph R. Drake
369,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,8,08X062,Elementary,P.S. 062 Inocensio Casanova
370,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,8,08X069,Elementary,P.S. 069 Journey Prep School
371,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6,*,*,*,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,8,08X071,K-8,P.S. 071 Rose E. Scala
372,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,12,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,8,08X072,Elementary,P.S. 072 Dr. William Dorney
373,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,8,08X075,Elementary,P.S. 75 School of Research and Discovery
374,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,8,08X093,Elementary,P.S. 093 Albert G. Oliver
375,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,8,08X100,Elementary,P.S. 100 Isaac Clason
376,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,8,08X101,Junior High-Intermediate-Middle,M.S. X101 Edward R. Byrne
377,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,8,08X107,Elementary,P.S. 107
378,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,8,08X119,Elementary,P.S. 119
379,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,13,*,*,*,9,*,*,*,17,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,8,08X123,Junior High-Intermediate-Middle,J.H.S. 123 James M. Kieran
380,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,8,08X125,Junior High-Intermediate-Middle,J.H.S. 125 Henry Hudson
381,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,8,08X130,Elementary,P.S. 130 Abram Stevens Hewitt
382,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,9,*,6,*,9,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,8,08X131,Junior High-Intermediate-Middle,J.H.S. 131 Albert Einstein
383,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,8,08X138,Elementary,P.S. 138 Samuel Randall
384,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,8,08X140,Elementary,P.S. X140 The Eagle School
385,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,8,08X146,Elementary,P.S. 146 Edward Collins
386,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,8,08X152,Elementary,P.S. 152 Evergreen
387,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,8,08X182,Elementary,P.S. 182
388,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6,*,*,*,*,*,*,*,12,*,10,*,12,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,8,08X269,Secondary School,Bronx Studio School for Writers and Artists
389,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,13,*,*,*,*,*,*,*,10,*,*,*,9,*,*,*,*,8,08X282,High school,Women's Academy of Excellence
390,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,29,*,7,*,*,*,*,*,19,*,*,*,11,*,*,*,*,*,*,8,08X293,High school,Renaissance High School for Musical Theater & Tech
391,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,10,*,*,*,11,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,8,08X301,Junior High-Intermediate-Middle,M.S. 301 Paul L. Dunbar
392,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6,7,*,8,*,16,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,8,08X302,Junior High-Intermediate-Middle,M.S. 302 Luisa Dessus Cruz
393,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,8,08X304,Elementary,P.S. 304 Early Childhood School
394,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,34,*,*,*,*,*,*,*,49,*,*,*,29,*,*,*,34,*,*,8,08X305,High school,Pablo Neruda Academy
395,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6,*,*,*,*,*,*,*,9,*,*,*,14,*,*,*,*,*,*,8,08X312,High school,Millennium Art Academy
396,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,46,*,6,*,*,*,*,*,31,*,*,*,7,*,*,*,*,*,*,8,08X320,High school,Pelham Lab High School
397,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,8,08X332,High school,Holcombe L. Rucker School of Community Research
398,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,8,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,8,08X333,Elementary,P.S. 333 - The Museum School
399,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,8,08X335,Elementary,The Academy of the Arts
400,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7,13,*,*,14,19,8,*,12,19,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,8,08X337,Junior High-Intermediate-Middle,The School for Inquiry and Social Justice
401,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,8,08X348,High school,Schuylerville Preparatory High School
402,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,29,38,*,*,*,*,*,*,19,32,*,*,12,*,*,*,*,*,*,8,08X349,High school,Bronx River High School
403,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,8,08X366,Junior High-Intermediate-Middle,Urban Assembly Academy of Civic Engagement
404,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7,*,*,*,51,*,8,*,*,*,*,*,12,6,*,*,10,*,*,*,*,*,*,8,08X367,High school,"Archimedes Academy for Math, Science and Technolog"
405,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,10,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,8,08X371,Junior High-Intermediate-Middle,Urban Institute of Mathematics
406,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6,*,*,*,10,10,7,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,8,08X375,Junior High-Intermediate-Middle,The Bronx Mathematics Preparatory School
407,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,11,*,*,*,*,*,*,*,34,*,*,*,*,*,*,*,6,*,*,*,*,*,*,*,*,*,*,8,08X376,Secondary School,Antonia Pantoja Preparatory Academy: A College Boa
408,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,8,*,*,*,*,*,8,8,08X377,High school,Bronx Community High School
409,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,8,08X392,Elementary,Bronx Delta School
410,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,42,*,19,*,*,*,*,*,18,*,14,*,8,*,*,*,8,*,*,8,08X405,High school,Herbert H. Lehman High School
411,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,8,08X408,High school,Herbert H. Lehman Yabc
412,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6,*,8,15,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,8,08X424,Junior High-Intermediate-Middle,The Hunts Point School
413,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,14,*,*,*,*,*,*,*,8,*,*,*,6,*,*,*,*,*,*,8,08X432,High school,Bronx Bridges High School
414,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,8,08X444,Central-HQ-Citywide,Home Schooling
415,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,14,*,*,13,35,*,*,7,16,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,8,08X448,Junior High-Intermediate-Middle,Soundview Academy for Culture and Scholarship
416,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,8,08X452,High school,Bronx Guild
417,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,8,08X467,Junior High-Intermediate-Middle,Mott Hall Community School
418,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,8,08X507,High school,Stevenson Yabc
419,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,24,*,14,*,*,*,*,*,22,*,12,*,*,*,*,*,6,*,*,8,08X519,High school,Felisa Rincon de Gautier Institute for Law and Pub
420,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6,*,*,8,08X530,High school,Banana Kelly High School
421,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7,*,*,*,*,*,*,*,*,*,*,8,08X537,High school,Bronx Arena High School
422,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,26,42,*,*,*,*,*,*,13,17,*,*,12,10,*,*,9,*,*,8,08X558,High school,Westchester Square Academy
423,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,41,10,*,*,*,*,*,*,16,*,*,*,*,*,*,*,*,*,*,8,08X559,High school,School for Tourism and Hospitality
424,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,8,08X561,High school,Bronx Compass High School
425,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,8,08X562,Junior High-Intermediate-Middle,Blueprint Middle School
426,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,9,09X004,K-8,P.S./M.S. 004 Crotona Park West
427,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,9,09X011,Elementary,P.S. 011 Highbridge
428,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6,*,*,*,6,*,*,*,12,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,9,09X022,Junior High-Intermediate-Middle,J.H.S. 022 Jordan L. Mott
429,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,9,09X028,Elementary,P.S. 028 Mount Hope
430,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,9,09X035,Elementary,P.S. 035 Franz Siegel
431,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,8,9,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,9,09X042,Elementary,P.S. 042 Claremont
432,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,9,09X053,Elementary,P.S. 053 Basheer Quisim
433,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,9,09X055,Elementary,P.S. 055 Benjamin Franklin
434,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,9,09X058,Elementary,P.S. 058
435,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,9,09X063,Elementary,P.S. 063 Author's Academy
436,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,9,09X064,Elementary,P.S. 064 Pura Belpre
437,*,*,*,*,*,*,*,*,*,*,*,*,*,6,14,*,*,*,36,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,9,09X070,Elementary,P.S. 070 Max Schoenfeld
