,dbn,school_name,school_pupil_teacher_ratio
0,15K001,P.S. 001 THE BERGEN,13.4427
1,12X691,BRONX LITTLE SCHOOL,12.04752
2,11X567,LINDEN TREE ELEMENTARY SCHOOL,16.86666
3,09X555,MOUNT EDEN CHILDREN'S ACADEMY,18.09571
4,12X536,PS 536,14.79436
5,12X531,ARCHER ELEMENTARY SCHOOL,13.73446
6,11X483,P.S. 483,14.33333
7,11X481,P.S. 481,14.13297
8,12X463,URBAN SCHOLARS COMMUNITY SCHOOL,13.75
9,12X458,SAMARA COMMUNITY SCHOOL,19
10,09X457,SHERIDAN ACADEMY FOR YOUNG LEADERS,14.88308
11,09X449,GRANT AVENUE ELEMENTARY SCHOOL,12.75471
12,09X443,THE FAMILY SCHOOL,11.25711
13,10X396,P.S. 396,5.96692
14,08X392,BRONX DELTA SCHOOL,13.06722
15,10X386,SCHOOL FOR ENVIRONMENTAL CITIZENSHIP,14.11607
16,07X385,PERFORMANCE SCHOOL,7.398051
17,10X382,"ELEMENTARY SCHOOL FOR MATH, SCIENCE, AND TECHNOLOGY",14.06717
18,07X369,YOUNG LEADERS ELEMENTARY SCHOOL,9.784098
19,10X360,P.S. 360,13.96308
20,07X359,CONCOURSE VILLAGE ELEMENTARY SCHOOL,9.816176
21,11X357,YOUNG VOICES ACADEMY OF THE BRONX,13.63013
22,10X344,AMPARK NEIGHBORHOOD,18.52674
23,10X340,P.S. 340,12.32999
24,08X335,THE ACADEMY OF THE ARTS,13.03363
25,08X333,P.S. 333 - THE MUSEUM SCHOOL,14.14542
26,12X314,FAIRMONT NEIGHBORHOOD SCHOOL,10.26888
27,09X311,LUCERO ELEMENTARY SCHOOL,13.10946
28,10X310,P.S. 310 MARBLE HILL,14.4916
29,10X307,LUISA PINEIRO FUENTES SCHOOL OF SCIENCE AND DISCOVERY,13.5014
30,10X306,P.S. 306,13.54973
31,08X304,P.S. 304 EARLY CHILDHOOD SCHOOL,15.57287
32,12X300,THE SCHOOL OF SCIENCE AND APPLIED LEARNING,12.88533
33,09X294,THE WALTON AVENUE SCHOOL,12.9
34,10X291,P.S. 291,15.21012
35,07X277,P.S. 277,12.28143
36,09X274,THE NEW AMERICAN ACADEMY AT ROBERTO CLEMENTE STATE PARK,17.30491
37,10X246,P.S. 246 POE CENTER,13.10849
38,09X236,P.S. 236 LANGSTON HUGHES,12.0819
39,09X230,P.S. 230 DR ROLAND N. PATTERSON,7.361737
40,10X226,P.S. 226,15.61262
41,10X209,P.S. 209,11.33024
42,10X207,P.S. 207,13.57906
43,10X205,P.S. 205 FIORELLO LAGUARDIA,14.51872
44,09X204,P.S. 204 MORRIS HEIGHTS,15.88625
45,09X199,P.S. 199X - THE SHAKESPEARE SCHOOL,15.13148
46,12X196,P.S. 196,14.517
47,12X195,P.S. 195,15.49911
48,11X189,CORNERSTONE ACADEMY FOR SOCIAL ACTION,12.73637
49,08X182,P.S. 182,15.58706
50,07X179,P.S. 179,12.43902
51,11X178,P.S. 178 - DR. SELMAN WAKSMAN,13.02624
52,09X170,P.S. 170,14.38278
53,11X169,BAYCHESTER ACADEMY,17.63214
54,09X163,P.S. 163 ARTHUR A. SCHOMBURG,13.25196
55,07X161,P.S. 161 PONCE DE LEON,13.8608
56,11X160,P.S. 160 WALT DISNEY,11.4778
57,10X159,P.S. 159 LUIS MUNOZ MARIN BILING,11.82352
58,07X157,P.S. 157 GROVE HILL,12.70295
59,07X154,P.S. 154 JONATHAN D. HYATT,11.28378
60,11X153,P.S. 153 HELEN KELLER,15.52788
61,08X152,P.S. 152 EVERGREEN,13.85115
62,12X150,P.S. 150 CHARLES JAMES FOX,15.44786
63,08X146,P.S. 146 EDWARD COLLINS,13.4197
64,08X140,P.S. X140 THE EAGLE SCHOOL,15.04488
65,08X138,P.S. 138 SAMUEL RANDALL,15.69481
66,12X134,P.S. 134 GEORGE F. BRISTOW,17.50995
67,09X132,P.S. 132 GARRET A. MORGAN,11.6
68,08X130,P.S. 130 ABRAM STEVENS HEWITT,12.88292
69,09X126,P.S. 126 DR MARJORIE H DUNBAR,14.89669
70,11X121,P.S. 121 THROOP,15.58269
71,08X119,P.S. 119,15.00274
72,09X114,P.S. X114 - LUIS LLORENS TORRES SCHOOLS,15.40832
73,11X112,P.S. 112 BRONXWOOD,15.70069
74,11X111,P.S. 111 SETON FALLS,14.59125
75,09X110,P.S. 110 THEODORE SCHOENFELD,14.38591
76,09X109,P.S. 109 SEDGWICK,15.18013
77,11X108,P.S. 108 PHILIP J. ABINANTI,13.82492
78,08X107,P.S. 107,14.22
79,11X106,P.S. 106 PARKCHESTER,16.16322
80,11X105,P.S. 105 SEN ABRAHAM BERNSTEIN,14.06902
81,11X103,P.S. 103 HECTOR FONTANEZ,14.98268
82,08X100,P.S. 100 ISAAC CLASON,14.78029
83,11X097,P.S. 097 BRONX,13.68085
84,11X096,P.S. 096 RICHARD RODGERS,14.39537
85,10X094,P.S. 094 KINGS COLLEGE SCHOOL,12.3297
86,08X093,P.S. 093 ALBERT G. OLIVER,13.64529
87,12X092,P.S. 092 BRONX,12.34016
88,10X091,P.S. 091 BRONX,14.23112
89,09X088,P.S. X088 - S. SILVERSTEIN LITTLE SPARROW SCHOOL,11.53333
90,11X087,P.S. 087 BRONX,17.43325
91,10X085,P.S. 085 GREAT EXPECTATIONS,12.20052
92,10X081,P.S. 081 ROBERT J. CHRISTEN,14.70454
93,11X078,P.S. 078 ANNE HUTCHINSON,15.05474
94,10X077,BEDFORD PARK ELEMENTARY SCHOOL,15.92375
95,11X076,P.S. 076 THE BENNINGTON SCHOOL,15.23698
96,08X075,P.S. 75 SCHOOL OF RESEARCH AND DISCOVERY,15.63049
97,09X073,P.S. 073 BRONX,15.41601
98,08X072,P.S. 072 DR. WILLIAM DORNEY,16.03252
99,09X070,P.S. 070 MAX SCHOENFELD,16.3919
100,08X069,P.S. 069 JOURNEY PREP SCHOOL,15.16586
101,11X068,P.S. 068 BRONX,9.058028
102,12X067,P.S. 067 MOHEGAN SCHOOL,13.53627
103,12X066,P.S. 066 SCHOOL OF HIGHER EXPECTATIONS,12.45508
104,07X065,P.S. 065 MOTHER HALE ACADEMY,11.89167
105,09X064,P.S. 064 PURA BELPRE,9.634496
106,09X063,P.S. 063 AUTHOR'S ACADEMY,13.10912
107,08X062,P.S. 062 INOCENSIO CASANOVA,13.61435
108,12X061,P.S. 061 FRANCISCO OLLER,15.21162
109,10X059,P.S. 059 THE COMMUNITY SCHOOL OF TECHNOLOGY,12.4773
110,09X058,P.S. 058,14.96645
111,12X057,P.S. 057 CRESCENT,14.56691
112,10X056,P.S. 056 NORWOOD HEIGHTS,16.96247
113,09X055,P.S. 055 BENJAMIN FRANKLIN,16.80807
114,10X054,P.S. / I.S. 54,15.59889
115,09X053,P.S. 053 BASHEER QUISIM,15.09178
116,10X051,P.S. 051 BRONX NEW SCHOOL,16.02337
117,12X050,P.S. 050 CLARA BARTON,5.32666
118,07X049,P.S. 049 WILLIS AVENUE,12.05539
119,08X048,P.S. 048 JOSEPH R. DRAKE,12.4103
120,12X047,P.S. 047 JOHN RANDOLPH,15.36858
121,10X046,P.S. 046 EDGAR ALLAN POE,13.39061
122,12X044,P.S. 044 DAVID C. FARRAGUT,10.78422
123,07X043,P.S. 043 JONAS BRONCK,13.83066
124,09X042,P.S. 042 CLAREMONT,12.04435
125,11X041,P.S. 041 GUN HILL ROAD,16.01673
126,08X036,P.S. 036 UNIONPORT,13.62626
127,09X035,P.S. 035 FRANZ SIEGEL,14.41385
128,10X033,P.S. 033 TIMOTHY DWIGHT,14.99577
129,10X032,P.S. 032 BELMONT,12.8989
130,07X030,P.S. 030 WILTON,14.43256
131,09X028,P.S. 028 MOUNT HOPE,14.65517
132,07X025,P.S. 025 BILINGUAL SCHOOL,11.64569
133,10X024,P.S. 024 SPUYTEN DUYVIL,16.76713
134,10X023,P.S. 023 THE NEW CHILDREN'S SCHOOL,12.34249
135,11X021,P.S. 021 PHILIP H. SHERIDAN,16.93244
136,07X018,P.S. 018 JOHN PETER ZENGER,13.01628
137,11X016,P.S. 016 WAKEFIELD,13.18563
138,08X014,P.S. X014 SENATOR JOHN CALANDRA,14.41301
139,09X011,P.S. 011 HIGHBRIDGE,13.06261
140,10X009,P.S. 9 RYER AVENUE ELEMENTARY SCHOOL,14.46967
141,10X008,P.S. 008 ISSAC VARIAN,13.54443
142,10X007,MILTON FEIN SCHOOL,16.2893
143,12X006,P.S. 006 WEST FARMS,13.54035
144,09X004,P.S./M.S. 004 CROTONA PARK WEST,13.22164
145,07X001,P.S. 001 COURTLANDT SCHOOL,13.32087
146,31R078,PS 78,13.44592
147,31R074,P.S. 74 FUTURE LEADERS ELEMENTARY SCHOOL,11.86363
148,31R069,P.S. 069 DANIEL D. TOMPKINS,10.42267
149,31R065,P.S. 65 THE ACADEMY OF INNOVATIVE LEARNING,14.54842
150,31R062,P.S. 62,11.17647
151,31R060,P.S. 060 ALICE AUSTEN,15.42776
152,31R059,THE HARBOR VIEW SCHOOL,12.71496
153,31R058,SPACE SHUTTLE COLUMBIA SCHOOL,16.05378
154,31R057,P.S. 057 HUBERT H. HUMPHREY,15.0806
155,31R056,P.S. 56 THE LOUIS DESARIO SCHOOL,14.22602
156,31R055,P.S. 055 HENRY M. BOEHM,15.67006
157,31R054,P.S. 054 CHARLES W. LENG,15.6279
158,31R053,P.S. 053 BAY TERRACE,16.57362
159,31R052,P.S. 052 JOHN C. THOMPSON,14.06556
160,31R050,P.S. 050 FRANK HANKINSON,16.7164
161,31R046,P.S. 046 ALBERT V. MANISCALCO,11.83156
162,31R045,P.S. 045 JOHN TYLER,16.57376
163,31R044,P.S. 044 THOMAS C. BROWN,14.69377
164,31R042,P.S. 042 ELTINGVILLE,18.27004
165,31R041,P.S. 041 NEW DORP,15.79276
166,31R039,P.S. 39 FRANCIS J. MURPHY JR.,16.86144
167,31R038,P.S. 038 GEORGE CROMWELL,13.64936
168,31R036,P.S. 036 J. C. DRUMGOOLE,17.16666
169,31R035,P.S. 35 THE CLOVE VALLEY SCHOOL,16.34452
170,31R032,P.S. 032 THE GIFFORD SCHOOL,18.19734
171,31R031,P.S. 031 WILLIAM T. DAVIS,14.04685
172,31R030,P.S. 030 WESTERLEIGH,14.87987
173,31R029,P.S. 029 BARDWELL,18.44348
174,31R028,THE EAGLE ACADEMY FOR YOUNG MEN OF STATEN ISLAND,11.9
175,31R026,P.S. 026 THE CARTERET SCHOOL,12.83103
176,31R023,P.S. 023 RICHMONDTOWN,13.71347
177,31R022,P.S. 022 GRANITEVILLE,18.01864
178,31R021,P.S. 21 MARGARET EMERY-ELM PARK,13.03766
179,31R020,P.S. 020 PORT RICHMOND,12.58947
180,31R019,P.S. 019 THE CURTIS SCHOOL,17.16274
181,31R018,P.S. 018 JOHN G. WHITTIER,12.56215
182,31R016,P.S. 016 JOHN J. DRISCOLL,13.16729
183,31R013,P.S. 013 M. L. LINDEMEYER,14.99677
184,31R011,P.S. 11 THOMAS DONGAN SCHOOL,12.8621
185,31R010,FORT HILL COLLABORATIVE ELEMENTARY SCHOOL,10.60975
186,31R009,NAPLES STREET ELEMENTARY SCHOOL,11.07671
187,31R008,P.S. 8 SHIRLEE SOLOMON,16.24599
188,31R006,P.S. 6 CORPORAL ALLAN F. KIVLEHAN SCHOOL,14.73766
189,31R005,P.S. 005 HUGUENOT,12.30195
190,31R004,P.S. 004 MAURICE WOLLIN,9.503945
191,31R003,P.S. 003 THE MARGARET GIOIOSA SCHOOL,16.83799
192,31R001,P.S. 001 TOTTENVILLE,13.12138
193,24Q877,THE 51 AVENUE ACADEMY (THE PATH TO ACADEMIC EXCELLENCE),15.16953
194,27Q362,WAVE PREPARATORY ELEMENTARY SCHOOL,13.8969
195,30Q361,P.S. 361,12.5677
196,29Q360,P.S. 360,13.26086
197,28Q354,PS 354,14.99091
198,28Q349,P.S. 349,11.69607
199,24Q343,THE CHILDREN'S LAB SCHOOL,13.08693
200,24Q330,P.S. 330,13.63679
201,30Q329,EAST ELMHURST COMMUNITY SCHOOL,17.61538
202,27Q317,WATERSIDE CHILDREN'S STUDIO SCHOOL,14.43929
203,27Q316,QUEENS EXPLORERS ELEMENTARY SCHOOL,13.30188
204,28Q312,JAMAICA CHILDREN'S SCHOOL,10
205,24Q307,PIONEER ACADEMY,13.30038
206,27Q306,NEW YORK CITY ACADEMY FOR DISCOVERY,13.33783
207,24Q305,LEARNERS AND LEADERS,13.96376
208,28Q303,THE ACADEMY FOR EXCELLENCE THROUGH THE ARTS,16.8618
209,24Q290,A.C.E. ACADEMY FOR SCHOLARS AT THE GERALDINE FERRARO CAMPUS,15.6216
210,30Q280,P.S. 280,16.79763
211,27Q273,P.S. 273,13.62831
212,27Q254,P.S. 254 - THE ROSA PARKS SCHOOL,16.27659
213,27Q253,P.S. 253,13.88957
214,29Q251,P.S. 251 QUEENS,13.75757
215,25Q244,THE ACTIVE LEARNING ELEMENTARY SCHOOL,16.27084
216,25Q242,P.S. 242 LEONARD P. STAVISKY EARLY CHILDHOOD SCHOOL,11.74855
217,24Q239,P.S. 239,13.86645
218,30Q234,P.S. 234,16.35511
219,24Q229,P.S. 229 EMANUEL KAPLAN,17.9424
220,30Q228,P.S. 228 EARLY CHILDHOOD MAGNET SCHOOL OF THE ARTS,13.19511
221,27Q223,P.S. 223 LYNDON B. JOHNSON,15.47146
222,30Q222,P.S. Q222 - FIRE FIGHTER CHRISTOPHER A. SANTORA SCHOOL,14.80359
223,26Q221,P.S. 221 THE NORTH HILLS SCHOOL,16.97612
224,28Q220,P.S. 220 EDWARD MANDEL,15.59762
225,25Q214,P.S. 214 CADWALLADER COLDEN,15.58676
226,26Q213,P.S. 213 THE CARL ULLMAN SCHOOL,15.96179
227,30Q212,P.S. 212,15.88755
228,24Q211,ELM TREE ELEMENTARY SCHOOL,11.78947
229,25Q209,P.S. 209 CLEARVIEW GARDENS,16.71597
230,28Q206,P.S. 206 THE HORACE HARDING SCHOOL,14.2612
231,26Q205,P.S. 205 ALEXANDER GRAHAM BELL,15.35604
232,26Q203,P.S. 203 OAKLAND GARDENS,19.70685
233,25Q201,P.S. 201 THE DISCOVERY SCHOOL FOR INQUIRY AND RESEARCH,11.50602
234,24Q199,P.S. 199 MAURICE A. FITZGERALD,16.10729
235,27Q197,P.S. 197 THE OCEAN SCHOOL,13.372
236,28Q196,P.S. 196 GRAND CENTRAL PARKWAY,18.39322
237,29Q195,P.S. 195 WILLIAM HABERLE,16.18589
238,25Q193,P.S. 193 ALFRED J. KENNEDY,16.48813
239,26Q191,P.S. 191 MAYFLOWER,17.29863
240,26Q188,P.S. 188 KINGSBURY,19.20643
241,26Q186,P.S. 186 CASTLEWOOD,6.728861
242,25Q184,P.S. 184 FLUSHING MANOR,18.18934
243,28Q182,P.S. 182 SAMANTHA SMITH,14.82176
244,29Q181,P.S. 181 BROOKFIELD,14.97748
245,29Q176,P.S. 176 CAMBRIA HEIGHTS,19.07477
246,28Q175,P.S. 175 THE LYNN GROSS DISCOVERY SCHOOL,20.2407
247,28Q174,P.S. 174 WILLIAM SIDNEY MOUNT,17.04119
248,26Q173,P.S. 173 FRESH MEADOWS,17.02881
249,30Q171,P.S. 171 PETER G. VAN ALST,14.125
250,25Q169,P.S. 169 BAY TERRACE,14.93544
251,30Q166,P.S. 166 HENRY GRADSTEIN,17.4145
252,25Q165,P.S. 165 EDITH K. BERGTRAUM,9.27281
253,25Q163,P.S. 163 FLUSHING HEIGHTS,16.20139
254,26Q162,P.S. 162 JOHN GOLDEN,17.47502
255,28Q161,P.S. 161 ARTHUR ASHE SCHOOL,15.00549
256,28Q160,P.S. 160 WALTER FRANCIS BISHOP,15.31539
257,26Q159,P.S. 159,17.98815
258,29Q156,P.S. 156 LAURELTON,11.46087
259,27Q155,P.S. 155,17.16061
260,25Q154,P.S. 154 QUEENS,16.63414
261,24Q153,P.S. 153 MASPETH ELEM,16.28244
262,30Q152,P.S. 152 GWENDOLINE N. ALLEYNE SCHOOL,16.2021
263,30Q151,P.S. 151 MARY D. CARTER,12.34305
264,30Q150,P.S. 150 QUEENS,17.99806
265,30Q149,P.S. 149 CHRISTA MCAULIFFE,14.74905
266,30Q148,P.S. 148 QUEENS,16.71834
267,28Q144,P.S. 144 COL JEROMUS REMSEN,16.64187
268,24Q143,P.S. 143 LOUIS ARMSTRONG,15.13666
269,28Q140,P.S. 140 EDWARD K ELLINGTON,17.11554
270,28Q139,P.S. 139 REGO PARK,17.62222
271,29Q136,P.S. 136 ROY WILKINS,17.17949
272,29Q135,THE BELLAIRE SCHOOL,16.68667
273,29Q134,P.S. 134 HOLLIS,12.9607
274,26Q133,P.S. 133 QUEENS,15.4866
275,29Q132,P.S. 132 RALPH BUNCHE,14.51149
276,29Q131,P.S. 131 ABIGAIL ADAMS,17.84499
277,25Q130,P.S. 130,14.44988
278,25Q129,P.S. 129 PATRICIA LARKIN,15.11492
279,27Q123,P.S. 123,15.96031
280,28Q121,P.S. 121 QUEENS,17.4242
281,25Q120,P.S. 120 QUEENS,18.23312
282,29Q118,P.S. 118 LORRAINE HANSBERRY,16.27508
283,28Q117,P.S. 117 J. KELD / BRIARWOOD SCHOOL,16.68478
284,26Q115,P.S. 115 GLEN OAKS,16.6125
285,30Q112,P.S. 112 DUTCH KILLS,14.17105
286,24Q110,PS 110,15.152
287,27Q108,P.S. 108 CAPTAIN VINCENT G. FOWLER,17.92389
288,25Q107,P.S. 107 THOMAS A DOOLEY,16.29881
289,27Q106,P.S. 106,10.56962
290,27Q104,P.S. 104 THE BAYS WATER,17.10721
291,28Q101,P.S. 101 SCHOOL IN THE GARDENS,16.74412
292,27Q100,P.S. 100 GLEN MORRIS,15.615
293,28Q099,P.S. 099 KEW GARDENS,14.89638
294,26Q098,P.S. 098 THE DOUGLASTON SCHOOL,12.5229
295,27Q097,P.S. 097 FOREST PARK,15.93865
296,27Q096,P.S. 096,15.02629
297,29Q095,P.S. 095 EASTWOOD,16.55056
298,26Q094,P.S. 094 DAVID D. PORTER,15.33825
299,30Q092,P.S. 092 HARRY T. STEWART SR.,13.67911
300,24Q091,P.S. 091 RICHARD ARKWRIGHT,15.13477
301,27Q090,P.S. 090 HORACE MANN,16.07133
302,24Q089,P.S. 089 ELMHURST,16.55075
303,24Q088,P.S. 088 SENECA,15.34111
304,28Q086,P.S. Q086,15.77172
305,30Q085,P.S. 085 JUDGE CHARLES VALLONE,16.7372
306,28Q082,P.S. 082 HAMMOND,15.13335
307,24Q081,P.S. 81Q JEAN PAUL RICHTER,13.66935
308,28Q080,PS 80 THE THURGOOD MARSHALL MAGNET SCHOOL OF MULTIMEDIA AND COMMUNICATION,13.58093
309,25Q079,P.S. 079 FRANCIS LEWIS,18.954
310,30Q076,P.S. 076 WILLIAM HALLET,9.815159
311,24Q071,P.S. 071 FOREST,13.96812
312,30Q070,P.S. 070 QUEENS,16.10005
313,30Q069,P.S. 069 JACKSON HEIGHTS,18.19758
314,24Q068,P.S. 068 CAMBRIDGE,15.27794
315,27Q066,P.S. 066 JACQUELINE KENNEDY ONASSIS,14.85563
316,27Q065,P.S. 65 - THE RAYMOND YORK ELEMENTARY SCHOOL,15.67653
317,27Q064,P.S. 064 JOSEPH P. ADDABBO,15.87804
318,27Q063,P.S. 063 OLD SOUTH,17.08101
319,27Q062,P. S. 62 - CHESTER PARK SCHOOL,17.72458
320,27Q060,P.S. 060 WOODHAVEN,15.80595
321,24Q058,P.S. 58 - THE SCHOOL OF HEROES,16.58514
322,27Q056,P.S. 056 HARRY EICHLER,15.43742
323,28Q055,P.S. 055 MAURE,16.77358
324,28Q054,P.S. 054 HILLSIDE,14.71056
325,29Q052,P.S. 052 QUEENS,15.8535
326,27Q051,P.S. 051,13.78205
327,28Q050,P.S. 050 TALFOURD LAWN ELEMENTARY SCHOOL,16.11954
328,28Q048,P.S. 048 WILLIAM WORDSWORTH,14.15301
329,26Q046,P.S. 046 ALLEY POND,12.09492
330,27Q045,P.S. 045 CLARENCE WITHERSPOON,15.10123
331,26Q041,P.S. 041 CROCHERON,14.93388
332,28Q040,P.S. 040 SAMUEL HUNTINGTON,12.76953
333,29Q038,P.S. 038 ROSEDALE,14.73681
334,29Q037,CYNTHIA JENKINS SCHOOL,14.1909
335,29Q036,P.S. 036 SAINT ALBANS SCHOOL,15.11647
336,29Q035,P.S. 035 NATHANIEL WOODHULL,16.1284
337,29Q034,P.S. 034 JOHN HARVARD,18.17547
338,29Q033,P.S. 033 EDWARD M. FUNK,18.74391
339,25Q032,P.S. 032 STATE STREET,16.55059
340,26Q031,P.S. 031 BAYSIDE,14.81595
341,25Q029,P.S. 029 QUEENS,15.68334
342,24Q028,P.S. 28 - THE THOMAS EMANUEL EARLY CHILDHOOD CENTER,14.47394
343,26Q026,P.S. 026 RUFUS KING,16.99256
344,25Q024,P.S. 024 ANDREW JACKSON,17.56695
345,25Q022,P.S. 022 THOMAS JEFFERSON,14.18107
346,25Q021,P.S. 021 EDWARD HART,17.97661
347,25Q020,P.S. 020 JOHN BOWNE,17.06577
348,24Q019,P.S. 019 MARINO JEANTET,15.13769
349,26Q018,P.S. 018 WINCHESTER,16.85337
350,30Q017,P.S. 017 HENRY DAVID THOREAU,14.81016
351,24Q016,P.S. Q016 THE NANCY DEBENEDITTIS SCHOOL,16.04299
352,29Q015,P.S. 015 JACKIE ROBINSON,15.49325
353,24Q014,P.S. 014 FAIRVIEW,18.21331
354,24Q013,P.S. 013 CLEMENT C. MOORE,16.95985
355,24Q012,P.S. 012 JAMES B. COLGATE,16.07748
356,30Q011,P.S. 011 KATHRYN PHELAN,15.64104
357,24Q007,P.S. 007 LOUIS F. SIMEONE,15.65573
358,30Q002,P.S. 002 ALFRED ZIMBERG,14.99885
359,04M964,CENTRAL PARK EAST II,11.30248
360,02M527,PS 527 - EAST SIDE SCHOOL FOR SOCIAL ACTION,14.4375
361,05M517,TEACHERS COLLEGE COMMUNITY SCHOOL,15.58856
362,03M452,P.S. 452,13.86096
363,02M397,SPRUCE STREET SCHOOL,14.0741
364,04M375,MOSAIC PREPARATORY ACADEMY,10.33998
365,06M368,HAMILTON HEIGHTS SCHOOL,13.3125
366,01M364,EARTH SCHOOL,13.63112
367,01M363,NEIGHBORHOOD SCHOOL,12.64847
368,01M361,THE CHILDREN'S WORKSHOP SCHOOL,12.4947
369,02M343,THE PECK SLIP SCHOOL,12.37693
370,02M340,SIXTH AVENUE ELEMENTARY SCHOOL,12.24971
371,06M325,P.S. 325,8.8979
372,05M318,THURGOOD MARSHALL ACADEMY LOWER SCHOOL,15.13506
373,01M315,THE EAST VILLAGE COMMUNITY SCHOOL,12.34388
374,06M314,MUSCOTA,14.77436
375,06M311,AMISTAD DUAL LANGUAGE SCHOOL,14.33044
376,02M290,P.S. 290 MANHATTAN NEW SCHOOL,16.47615
377,05M286,I.S. M286 RENAISSANCE LEADERSHIP ACADEMY,16.25
378,02M281,THE RIVER SCHOOL,11.35922
379,02M267,"EAST SIDE ELEMENTARY SCHOOL, PS 267",14.11429
380,03M256,M.S. 256 ACADEMIC & ATHLETIC EXCELLENCE,11.04
381,03M242,P.S. 242 - THE YOUNG DIPLOMATS MAGNET ACADEMY,9.30851
382,03M241,STEM INSTITUTE OF MANHATTAN,9.694717
383,02M234,P.S. 234 INDEPENDENCE SCHOOL,15.26432
384,02M212,P.S. 212 MIDTOWN WEST,18.20608
385,03M208,P.S. 208 ALAIN L. LOCKE,10.62151
386,05M200,P.S. 200- THE JAMES MCCUNE SMITH SCHOOL,12.31511
387,03M199,P.S. 199 JESSIE ISADOR STRAUS,19.71228
388,02M198,P.S. 198 ISADOR E. IDA STRAUS,14.34087
389,05M197,P.S. 197 JOHN B. RUSSWURM,10.11212
390,05M194,P.S. 194 COUNTEE CULLEN,9.511767
391,06M192,P.S. 192 JACOB H. SCHIFF,12.34693
392,06M189,P.S. 189,15.65057
393,03M185,P.S. 185 - THE EARLY CHILDHOOD DISCOVERY AND DESIGN MAGNET SCHOOL,13.21779
394,02M183,P.S. 183 ROBERT L. STEVENSON,14.54392
395,04M182,THE BILINGUAL BICULTURAL SCHOOL,13.60776
396,06M178,PROFESSOR JUAN BOSCH PUBLIC SCHOOL,12.13213
397,05M175,P.S. 175 HENRY H GARNET,15.28268
398,06M173,P.S. 173,13.78835
399,03M166,P.S. 166 THE RICHARD RODGERS SCHOOL OF THE ARTS AND TECHNOLOGY,15.36121
400,03M163,P.S. 163 ALFRED E. SMITH,15.11822
401,02M158,P.S. 158 BAYARD TAYLOR,15.82753
402,04M155,P.S. 155 WILLIAM PACA,11.74925
403,05M154,P.S. 154 HARRIET TUBMAN,14.90104
404,06M153,P.S. 153 ADAM CLAYTON POWELL,16.08589
405,06M152,P.S. 152 DYCKMAN VALLEY,15.00901
406,02M151,YORKVILLE COMMUNITY SCHOOL,13.78142
407,02M150,P.S. 150,17.85906
408,04M146,P.S. 146 ANN M. SHORT,11.97166
409,03M145,"P.S. 145, THE BLOOMINGDALE SCHOOL",10.32976
410,01M142,P.S. 142 AMALIA CASTRO,12.37712
411,01M137,P.S. 137 JOHN L. BERNSTEIN,10.09171
412,01M134,P.S. 134 HENRIETTA SZOLD,9.823008
413,05M133,P.S. 133 FRED R MOORE,9.142308
414,06M132,P.S. 132 JUAN PABLO DUARTE,12.07388
415,02M130,P.S. 130 HERNANDO DE SOTO,19.01537
416,06M128,P.S. 128 AUDUBON,12.45945
417,05M125,P.S. 125 RALPH BUNCHE,16.07956
418,02M124,P.S. 124 YUNG WING,15.3848
419,02M116,P.S. 116 MARY LINDLEY MURRAY,14.41463
420,06M115,P.S. 115 ALEXANDER HUMBOLDT,14.608
421,04M112,P.S. 112 JOSE CELSO BARBOSA,6.580088
422,02M111,P.S. 111 ADOLPH S. OCHS,11.36908
423,01M110,P.S. 110 FLORENCE NIGHTINGALE,14.72584
424,06M103,DOS PUENTES ELEMENTARY SCHOOL,15.60147
425,04M102,P.S. 102 JACQUES CARTIER,11.14667
426,06M098,P.S. 098 SHORAC KAPPOCK,14.13721
427,05M092,P.S. 092 MARY MCLEOD BETHUNE,10.79267
428,02M089,P.S. 89,15.28967
429,03M087,P.S. 087 WILLIAM SHERMAN,14.40537
430,03M084,P.S. 084 LILLIAN WEBER,16.31172
431,04M083,P.S. 083 LUIS MUNOZ RIVERA,15.22087
432,02M077,P.S. 77 LOWER LAB SCHOOL,20.61547
433,03M076,P.S. 076 A. PHILIP RANDOLPH,15.85307
434,03M075,P.S. 075 EMILY DICKINSON,9.871875
435,01M064,P.S. 064 ROBERT SIMON,9.304845
436,01M063,THE STAR ACADEMY - P.S.63,10.58844
437,02M059,P.S. 059 BEEKMAN HILL INTERNATIONAL,15.51374
